night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2025-10-20,0.313028,0.528475,4.193282,1.211765,7.978819,1.732269,7.450344
2025-10-21,1.340264,0.194218,3.454396,1.006735,7.533901,1.538287,7.339682
2025-10-22,0.949765,0.117463,3.560618,1.051634,7.393512,1.714032,7.276049
2025-10-23,0.151654,0.863842,4.327612,1.274519,8.638416,2.020789,7.774574
2025-10-24,1.426329,0.084801,3.386457,1.191082,7.748274,1.659605,7.663473
2025-10-26,1.166791,0.00012,3.916475,1.324888,8.164703,1.756429,8.164583
2025-10-27,1.132585,0.108049,3.131087,0.830593,6.717997,1.515683,6.609947
2025-10-28,0.701379,0.070783,2.686385,0.79863,5.424412,1.167235,5.353629
2025-10-29,1.213275,0.026443,3.817019,1.226291,7.96437,1.681341,7.937927
2025-10-30,0.544952,0.036979,4.231515,1.210776,7.681063,1.656841,7.644083
2025-10-31,1.006307,0.066867,3.656257,1.109749,7.50788,1.668701,7.441014
2025-11-01,1.1485,0.235043,2.575647,0.79499,6.111457,1.357278,5.876415
2025-11-02,1.232274,0.207429,3.176806,1.195705,7.534714,1.722501,7.327285
2025-11-03,1.096127,0.008125,3.351052,0.870075,6.643502,1.318122,6.635377
2025-11-04,0.506386,0.590457,3.521473,1.027809,7.117183,1.471058,6.526726
2025-11-05,0.533574,0.29854,3.630839,1.060526,7.100101,1.576622,6.801561
2025-11-06,0.50486,0.014307,3.308181,1.066763,6.323827,1.429715,6.30952
2025-11-07,1.483901,0.181499,3.841151,1.183401,8.536088,1.846135,8.354588
2025-11-08,0.989156,0.071306,3.172885,0.918361,6.531954,1.380247,6.460649
2025-11-09,0.817968,0.045653,4.802859,1.475403,9.108781,1.966897,9.063128
2025-11-10,0.712529,0.005135,3.635765,1.175907,6.975338,1.446002,6.970203
2025-11-11,0.96733,0.097815,3.521857,0.930595,7.134494,1.616897,7.036679
2025-11-12,1.144695,0.026306,3.287224,1.056503,7.048051,1.533322,7.021745
2025-11-13,0.273821,0.152954,4.405848,1.186917,7.819525,1.799985,7.666571
2025-11-14,0.646434,0.607571,2.758238,0.886458,6.402632,1.503931,5.79506
2025-11-15,0.922132,0.272442,4.297909,1.114232,8.450016,1.843301,8.177574
2025-11-16,0.831611,0.134296,2.561008,0.842023,5.656206,1.287269,5.52191
2025-11-17,0.539157,0.083664,4.076408,1.215743,7.643049,1.728076,7.559385
2025-11-18,0.100173,0.327051,3.853963,1.205388,7.106947,1.620372,6.779896
2025-11-19,0.730525,0.119695,3.432923,1.208489,6.943881,1.452249,6.824186
2025-11-20,1.411904,0.157798,3.990672,1.382405,8.825432,1.882653,8.667634
2025-11-21,0.833063,0.6839,4.001253,1.126519,8.509472,1.864736,7.825572
2025-11-22,0.560022,0.148909,3.870778,1.206844,7.412565,1.626011,7.263656
