night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2025-10-21,0.34788,0.173485,3.776498,0.960371,6.626331,1.368097,6.452846
2025-10-22,1.357841,0.004854,3.525975,1.137022,7.51318,1.487489,7.508327
2025-10-23,0.752573,0.070776,4.248557,0.981272,7.718765,1.665586,7.647988
2025-10-24,0.834083,0.160601,2.369312,0.792831,5.447126,1.290299,5.286525
2025-10-25,0.346158,0.048416,4.36141,1.215049,7.719642,1.748609,7.671226
2025-10-26,0.663242,0.161896,3.798649,0.833997,6.927177,1.469394,6.765282
2025-10-27,0.728816,0.13817,3.726987,1.050859,7.078391,1.433559,6.940221
2025-10-28,0.755877,0.124101,3.204642,1.103171,6.728865,1.541073,6.604764
2025-10-29,0.837661,0.026857,3.554883,0.972749,6.858853,1.466703,6.831996
2025-10-30,0.132222,0.185578,4.144774,1.165081,7.297898,1.670243,7.112321
2025-10-31,0.334842,0.073286,3.450512,1.056715,6.368594,1.45324,6.295309
2025-11-02,0.762001,0.050115,3.279211,1.168324,6.73824,1.478589,6.688125
2025-11-03,1.215219,0.201054,3.516415,1.150174,7.832719,1.749857,7.631665
2025-11-04,0.341637,0.315817,3.746493,0.987939,6.785935,1.394049,6.470118
2025-11-05,0.852609,0.090903,3.836377,1.313507,7.66524,1.571844,7.574337
2025-11-06,0.781057,0.018688,3.986272,1.335171,7.872648,1.751461,7.85396
2025-11-07,1.040876,0.003015,3.54846,1.076147,7.095843,1.427345,7.092828
2025-11-08,0.994029,0.107138,5.261127,1.552551,10.210332,2.295486,10.103193
2025-11-09,0.575181,0.164143,3.614215,1.068885,6.868759,1.446336,6.704616
2025-11-10,0.600749,0.024006,4.532486,1.236662,8.229819,1.835916,8.205813
2025-11-11,1.10103,0.181283,3.937555,1.251909,8.310027,1.83825,8.128744
2025-11-12,0.766037,0.226962,2.656922,1.045329,6.092707,1.397457,5.865744
2025-11-13,0.758017,0.294926,4.474846,1.60506,8.96785,1.835002,8.672925
2025-11-14,0.88405,0.261644,4.134365,1.229657,8.391344,1.881627,8.1297
2025-11-15,1.137109,0.376738,3.964368,1.258232,8.540058,1.803611,8.16332
2025-11-16,0.171394,0.01147,4.58605,1.160538,7.607984,1.678532,7.596514
2025-11-17,0.600509,0.080716,4.059418,1.127722,7.442163,1.573799,7.361448
2025-11-18,0.302791,0.48337,4.145008,1.002031,7.573863,1.640664,7.090493
2025-11-19,1.498815,0.182808,3.272043,1.063287,7.64431,1.627357,7.461502
2025-11-20,0.830131,0.10994,3.503134,1.143712,7.33944,1.752523,7.229501
2025-11-21,0.675973,0.443801,3.985129,1.227076,8.077072,1.745093,7.633271
2025-11-22,0.86066,0.334116,3.191614,0.993288,6.921048,1.541371,6.586933
